user_id,joke_id,rating
11045,2,-0.34
11045,3,5.05
11045,4,2.14
11045,5,9.13
11045,6,9.03
11045,7,0.87
11045,8,-0.29
11045,9,7.14
11045,10,-9.13
11045,11,4.66
11045,12,4.51
11045,13,-9.32
11045,14,9.08
11045,15,-9.42
11045,16,-9.03
11045,17,2.48
11045,18,-9.95
11045,19,0.29
11045,20,6.7
11045,21,9.22
11045,22,9.17
11045,23,-6.6
11045,24,-3.35
11045,25,9.08
11045,26,2.48
11045,27,8.88
11045,28,9.03
11045,29,7.38
11045,30,4.95
11045,31,5.49
11045,32,9.17
11045,33,4.9
11045,34,9.03
11045,35,1.55
11045,36,9.08
11045,37,-4.17
11045,38,-0.29
11045,39,9.13
11045,40,6.6
11045,41,-9.9
11045,42,9.32
11045,43,3.35
11045,44,-9.27
11045,45,5.44
11045,46,9.17
11045,47,7.96
11045,48,9.13
11045,49,2.62
11045,50,6.84
11045,51,9.17
11045,52,8.98
11045,53,9.08
11045,54,5.83
11045,55,5.34
11045,56,9.03
11045,57,-9.66
11045,58,-9.81
11045,59,0.63
11045,60,5.83
11045,61,9.13
11045,62,8.98
11045,63,-1.36
11045,64,-0.92
11045,65,8.59
11045,66,9.13
11045,67,4.66
11045,68,8.88
11045,69,9.27
11045,70,8.79
11045,78,9.08
11045,86,0.39
11045,87,9.03
11045,98,9.13
11046,1,7.18
11046,2,7.52
11046,3,9.32
11046,4,-9.95
11046,5,6.84
11046,6,-3.93
11046,7,1.99
11046,8,-5.39
11046,9,2.57
11046,10,-1.89
11046,11,2.82
11046,12,3.16
11046,13,2.62
11046,14,4.61
11046,15,-8.79
11046,16,-7.09
11046,17,-9.37
11046,18,1.6
11046,19,3.2
11046,20,4.95
11046,21,9.22
11046,22,7.96
11046,23,0.05
11046,24,-0.05
11046,25,2.52
11046,26,6.99
11046,27,7.28
11046,28,8.25
11046,29,8.3
11046,30,0.34
11046,31,4.81
11046,32,-9.13
11046,33,-9.95
11046,34,-0.92
11046,35,8.93
11046,36,8.3
11046,37,-5.63
11046,38,2.18
11046,39,6.89
11046,40,7.48
11046,41,-3.93
11046,42,-0.29
11046,43,-4.37
11046,44,-7.57
11046,45,-1.8
11046,46,6.02
11046,47,3.74
11046,48,9.27
11046,49,8.54
11046,50,5.39
11046,51,4.42
11046,52,6.5
11046,53,3.11
11046,54,6.5
11046,55,-1.7
11046,56,4.95
11046,57,-9.76
11046,58,-9.32
11046,59,-5.92
11046,60,-4.85
11046,61,4.13
11046,62,2.43
11046,63,3.06
11046,64,-6.8
11046,65,6.02
11046,66,1.41
11046,67,-6.21
11046,68,2.23
11046,69,5.78
11046,70,2.52
11046,71,-7.43
11046,72,6.41
11046,73,7.77
11046,74,8.45
11046,75,-9.32
11046,76,-8.69
11046,77,5.87
11046,78,8.01
11046,79,9.27
11046,80,2.96
11046,81,-4.95
11046,82,-2.48
11046,83,0.68
11046,84,2.96
11046,85,9.32
11046,86,-7.86
11046,87,3.06
11046,88,4.95
11046,89,-9.08
11046,90,-2.72
11046,91,6.02
11046,92,2.72
11046,93,-2.28
11046,94,-8.83
11046,95,9.37
11046,96,-1.55
11046,97,3.5
11046,98,8.06
11046,99,-7.57
11046,100,9.37
11047,1,-8.83
11047,2,-9.85
11047,3,-0.05
11047,4,-6.89
11047,5,-5
11047,6,5.1
11047,7,-2.18
11047,8,-4.95
11047,9,-1.17
11047,10,-2.09
11047,11,-3.64
11047,12,-0.68
11047,13,-9.76
11047,14,-4.51
11047,15,-8.83
11047,16,-8.4
11047,17,-0.39
11047,18,-4.61
11047,19,-0.39
11047,20,0.87
11047,21,1.07
11047,22,-3.74
11047,23,0.83
11047,24,0.97
11047,25,-0.49
11047,26,0.24
11047,27,-0.44
11047,28,4.03
11047,29,3.11
11047,30,2.18
11047,31,-7.62
11047,32,2.62
11047,33,-2.09
11047,34,1.12
11047,35,0.05
11047,36,-2.57
11047,37,4.13
11047,38,-3.5
11047,39,-1.46
11047,40,-0.39
11047,41,-8.79
11047,42,1.94
11047,43,-5.58
11047,44,-2.62
11047,45,3.3
11047,46,-3.98
11047,47,1.02
11047,48,-2.52
11047,49,-0.24
11047,50,0.97
11047,51,-7.86
11047,52,-2.86
11047,53,0.73
11047,54,5
11047,55,1.99
11047,56,-0.44
11047,57,-8.35
11047,58,-4.66
11047,59,-2.09
11047,60,-6.26
11047,61,-0.49
11047,62,4.76
11047,63,5.53
11047,64,-6.7
11047,65,1.36
11047,66,2.67
11047,67,-2.67
11047,68,8.54
11047,69,1.46
11047,70,-3.2
11047,79,2.14
11047,80,-2.91
11047,81,-1.46
11047,82,1.12
11047,83,-0.58
11047,84,0.24
11047,85,0.78
11047,86,-2.67
11047,87,-6.07
11047,88,1.6
11047,89,5.58
11047,90,0.1
11047,91,0.15
11047,92,-3.93
11047,93,0.1
11047,94,-4.76
11047,95,-4.76
11047,96,0.78
11047,97,1.17
11047,98,0.49
11047,99,1.84
11047,100,-3.69
11048,1,0.44
11048,2,3.06
11048,3,2.72
11048,4,0
11048,5,-0.24
11048,6,4.76
11048,7,9.17
11048,8,4.81
11048,9,0.53
11048,10,3.4
11048,11,5.05
11048,12,4.76
11048,13,2.43
11048,14,9.27
11048,15,-2.91
11048,16,-6.55
11048,17,1.12
11048,18,0.24
11048,19,2.86
11048,20,7.43
11048,21,9.22
11048,22,7.62
11048,23,2.86
11048,24,-0.34
11048,25,3.16
11048,26,9.37
11048,27,8.25
11048,28,9.22
11048,29,4.81
11048,30,-3.54
11048,31,4.03
11048,32,9.37
11048,33,-9.66
11048,34,1.8
11048,35,9.32
11048,36,9.13
11048,37,-0.83
11048,38,8.83
11048,39,3.69
11048,40,6.75
11048,41,3.83
11048,42,5.39
11048,43,-0.39
11048,44,-1.12
11048,45,9.37
11048,46,5.73
11048,47,7.48
11048,48,6.8
11048,49,8.88
11048,50,6.89
11048,51,1.65
11048,52,5.05
11048,53,8.3
11048,54,9.37
11048,55,0.1
11048,56,9.37
11048,57,-3.98
11048,58,-9.9
11048,59,3.2
11048,60,-4.27
11048,61,9.37
11048,62,9.37
11048,63,7.18
11048,64,3.64
11048,65,5.97
11048,66,7.14
11048,67,-3.5
11048,68,8.54
11048,69,4.42
11048,70,3.64
11048,86,-0.53
11048,95,4.81
11048,97,5.68
11049,2,8.4
11049,5,-9.66
11049,6,7.96
11049,7,8.54
11049,8,-9.61
11049,10,7.96
11049,11,7.91
11049,12,7.91
11049,13,-9.66
11049,14,7.72
11049,15,-9.66
11049,16,-9.66
11049,17,-0.44
11049,18,3.11
11049,19,9.03
11049,20,3.3
11049,21,8.11
11049,22,7.96
11049,23,8.4
11049,25,7.96
11049,26,-6.89
11049,27,6.8
11049,28,7.91
11049,29,7.18
11049,31,8.11
11049,32,7.77
11049,34,7.96
11049,35,8.01
11049,36,7.04
11049,38,7.91
11049,39,7.91
11049,40,8.4
11049,42,8.11
11049,43,-7.43
11049,45,7.91
11049,46,8.11
11049,47,8.11
11049,48,6.84
11049,49,8.3
11049,50,7.77
11049,52,7.96
11049,53,2.96
11049,54,9.32
11049,55,7.91
11049,56,-0.29
11049,60,7.67
11049,61,6.8
11049,62,8.54
11049,63,8.4
11049,65,-0.39
11049,66,8.11
11049,67,-0.49
11049,68,7.77
11049,69,7.72
11049,70,7.91
11049,80,-0.34
11050,1,1.65
11050,2,1.5
11050,3,2.86
11050,4,-1.07
11050,5,2.33
11050,6,3.54
11050,7,0.92
11050,8,1.02
11050,9,0
11050,10,-4.9
11050,11,2.91
11050,12,1.65
11050,13,3.01
11050,14,5.44
11050,15,1.02
11050,16,-8.54
11050,17,-1.84
11050,18,0.05
11050,19,5.19
11050,20,5.19
11050,21,-2.28
11050,22,-1.6
11050,23,0.78
11050,24,-3.54
11050,25,1.94
11050,26,2.48
11050,27,2.62
11050,28,4.51
11050,29,3.01
11050,30,2.52
11050,31,1.94
11050,32,4.42
11050,33,4.66
11050,34,0.92
11050,35,1.89
11050,36,3.3
11050,37,-1.89
11050,38,-3.74
11050,39,2.96
11050,40,1.8
11050,41,5.34
11050,42,2.62
11050,43,-4.85
11050,44,-1.65
11050,45,-0.73
11050,46,0.15
11050,47,3.79
11050,48,5.92
11050,49,3.69
11050,50,3.88
11050,51,3.01
11050,52,0.44
11050,53,5.1
11050,54,3.25
11050,55,-1.55
11050,56,2.18
11050,57,3.59
11050,58,-3.16
11050,59,4.03
11050,60,-2.72
11050,61,2.57
11050,62,1.84
11050,63,-0.24
11050,64,2.62
11050,65,2.57
11050,66,3.11
11050,67,0
11050,68,2.52
11050,69,3.74
11050,70,-3.01
11050,71,8.98
11050,72,8.45
11050,73,3.98
11050,74,0.49
11050,75,3.45
11050,76,5.44
11050,77,7.91
11050,78,5.1
11050,79,3.2
11050,80,6.17
11050,81,2.28
11050,82,3.93
11050,83,4.13
11050,84,3.5
11050,85,-2.33
11050,86,-0.78
11050,87,1.17
11050,88,2.43
11050,89,8.2
11050,90,5.49
11050,91,3.98
11050,92,3.54
11050,93,3.11
11050,94,0.44
11050,95,6.21
11050,96,2.57
11050,97,5.58
11050,98,5.53
11050,99,4.47
11050,100,1.89
11051,1,4.17
11051,2,3.98
11051,3,-2.62
11051,4,1.07
11051,5,1.65
11051,6,2.82
11051,7,2.86
11051,8,0.53
11051,9,4.42
11051,10,2.33
11051,11,2.67
11051,12,4.81
11051,13,2.57
11051,14,4.56
11051,15,-2.23
11051,16,-1.55
11051,17,1.46
11051,18,1.5
11051,19,2.14
11051,20,2.72
11051,21,6.17
11051,22,2.67
11051,23,4.56
11051,24,-2.67
11051,25,3.74
11051,26,4.76
11051,27,3.59
11051,28,3.98
11051,29,5.15
11051,30,3.16
11051,31,3.45
11051,32,3.98
11051,33,0.58
11051,34,5.24
11051,35,6.8
11051,36,4.03
11051,37,1.75
11051,38,3.4
11051,39,3.25
11051,40,2.72
11051,41,3.2
11051,42,2.62
11051,43,5.49
11051,44,-1.94
11051,45,1.6
11051,46,2.04
11051,47,4.13
11051,48,5.15
11051,49,3.64
11051,50,4.13
11051,51,2.91
11051,52,2.23
11051,53,3.45
11051,54,3.88
11051,55,2.48
11051,56,5.05
11051,57,-3.25
11051,58,0.83
11051,59,1.89
11051,60,3.01
11051,61,1.8
11051,62,3.69
11051,63,3.06
11051,64,4.13
11051,65,5.05
11051,66,6.17
11051,67,3.59
11051,68,2.62
11051,69,1.36
11051,70,4.22
11051,72,2.86
11051,76,3.3
11051,78,4.22
11051,79,3.11
11051,80,1.17
11051,81,5.15
11051,82,4.13
11051,83,4.27
11051,84,5.1
11051,85,1.6
11051,86,3.45
11051,87,3.64
11051,88,3.69
11051,89,4.9
11051,90,4.08
11051,91,3.45
11051,92,-5.78
11051,93,4.17
11051,94,1.5
11051,95,1.6
11051,96,1.55
11051,97,5.15
11051,98,-0.05
11051,99,5.24
11051,100,0.49
11052,5,5.78
11052,6,0.29
11052,7,-3.93
11052,8,0.58
11052,9,-5
11052,11,1.6
11052,12,0.92
11052,13,2.23
11052,14,4.9
11052,15,-1.17
11052,16,-4.76
11052,17,-1.84
11052,18,2.18
11052,19,0.63
11052,20,4.13
11052,21,-0.78
11052,22,1.21
11052,24,-7.72
11052,25,2.38
11052,26,5.58
11052,27,2.18
11052,29,3.83
11052,31,3.45
11052,32,-0.39
11052,35,4.03
11052,36,4.9
11052,39,2.28
11052,46,-3.69
11052,47,9.13
11052,48,7.91
11052,49,7.96
11052,50,4.56
11052,53,3.45
11052,54,1.65
11052,55,-5.24
11052,56,2.52
11052,60,1.31
11052,61,4.56
11052,62,5.15
11052,64,1.07
11052,65,-0.73
11052,66,-0.53
11052,67,-7.72
11052,68,6.21
11052,69,3.98
11052,70,-5.68
11052,76,0.44
11052,87,2.62
11052,98,4.51
11053,1,2.33
11053,2,0.78
11053,3,4.85
11053,4,-3.5
11053,5,0.87
11053,6,3.64
11053,7,2.18
11053,8,3.4
11053,9,3.06
11053,10,0.44
11053,11,6.26
11053,12,0.49
11053,13,1.5
11053,14,2.67
11053,15,2.62
11053,16,-0.97
11053,17,-0.39
11053,18,4.27
11053,19,3.35
11053,20,4.32
11053,21,6.94
11053,22,-0.15
11053,23,3.5
11053,24,-0.53
11053,25,0.87
11053,26,3.25
11053,27,6.36
11053,28,2.43
11053,29,8.64
11053,30,2.67
11053,31,0.39
11053,32,3.06
11053,33,-3.4
11053,34,-0.34
11053,35,1.5
11053,36,8.11
11053,37,3.06
11053,38,-0.19
11053,39,0.78
11053,40,3.16
11053,41,5
11053,42,3.45
11053,43,-0.34
11053,44,-0.63
11053,45,1.41
11053,46,7.72
11053,47,-4.66
11053,48,8.69
11053,49,4.32
11053,50,5.78
11053,51,1.31
11053,52,2.28
11053,53,2.96
11053,54,8.25
11053,55,1.17
11053,56,4.81
11053,57,-0.83
11053,58,-6.65
11053,59,-4.56
11053,60,1.31
11053,61,1.36
11053,62,0
11053,63,-0.39
11053,64,-0.05
11053,65,0.1
11053,66,5.53
11053,67,0.97
11053,68,6.65
11053,69,8.69
11053,70,0.58
11053,71,5.05
11053,72,0.97
11053,73,3.98
11053,74,-0.05
11053,75,3.74
11053,76,-3.16
11053,77,5.83
11053,78,4.17
11053,79,4.17
11053,80,2.86
11053,81,7.38
11053,82,3.45
11053,83,5.83
11053,84,3.98
11053,85,4.56
11053,86,3.35
11053,87,6.75
11053,88,3.54
11053,89,3.06
11053,90,2.04
11053,91,0.15
11053,92,3.35
11053,93,-5
11053,94,-1.8
11053,95,2.67
11053,96,4.03
11053,97,4.13
11053,98,2.09
11053,99,4.66
11053,100,4.71
11054,5,2.67
11054,7,-4.37
11054,8,-0.29
11054,10,7.72
11054,12,2.28
11054,13,-0.97
11054,15,0.15
11054,16,-7.91
11054,17,0.97
11054,18,-7.38
11054,19,5.73
11054,20,6.89
11054,21,2.33
11054,27,5.92
11054,28,3.45
11054,29,5.97
11054,32,-1.02
11054,36,5.44
11054,38,1.84
11054,39,2.04
11054,40,2.09
11054,41,3.01
11054,42,5.53
11054,45,5.05
11054,47,3.06
11054,48,5.44
11054,49,7.33
11054,50,6.21
11054,53,3.79
11054,54,5.58
11054,58,-6.02
11054,60,6.21
11054,61,1.46
11054,62,5.87
11054,63,3.64
11054,65,5.1
11054,66,4.61
11054,68,4.22
11054,69,5.73
11054,87,3.06
11055,1,2.72
11055,2,1.6
11055,3,2.57
11055,4,-6.89
11055,5,3.16
11055,6,1.65
11055,7,2.72
11055,8,2.28
11055,9,3.5
11055,10,-4.81
11055,11,-3.11
11055,12,-3.4
11055,13,-4.56
11055,14,-5.34
11055,15,2.86
11055,16,-5.44
11055,17,-2.86
11055,18,-4.81
11055,19,1.02
11055,20,0.19
11055,21,1.99
11055,22,-5.15
11055,23,-6.6
11055,24,-6.46
11055,25,-5.15
11055,26,2.09
11055,27,1.89
11055,28,0.63
11055,29,-3.35
11055,30,-6.84
11055,31,4.32
11055,32,3.2
11055,33,-6.89
11055,34,-7.82
11055,35,0.73
11055,36,0.68
11055,37,-4.51
11055,38,-1.8
11055,39,-6.75
11055,40,3.83
11055,41,-3.01
11055,42,3.79
11055,43,2.91
11055,44,-7.82
11055,45,3.54
11055,46,-3.06
11055,47,-4.03
11055,48,-2.43
11055,49,3.4
11055,50,-2.86
11055,51,7.38
11055,52,1.99
11055,53,2.23
11055,54,1.89
11055,55,2.04
11055,56,-3.64
11055,57,-6.89
11055,58,-6.89
11055,59,-3.5
11055,60,-6.46
11055,61,-2.62
11055,62,-2.62
11055,63,-6.36
11055,64,-6.8
11055,65,5.15
11055,66,-2.72
11055,67,-1.17
11055,68,-3.69
11055,69,1.41
11055,70,-4.9
11055,84,2.38
11055,95,-7.18
11055,96,3.4
11055,97,-7.96
11055,98,-6.65
11055,99,-8.11
11055,100,4.32
11056,5,3.11
11056,6,2.04
11056,7,4.17
11056,8,4.47
11056,10,-9.32
11056,11,3.11
11056,12,6.36
11056,13,-9.03
11056,14,6.7
11056,15,8.83
11056,16,2.28
11056,17,-3.79
11056,18,-5
11056,19,8.83
11056,20,8.98
11056,21,8.69
11056,22,-9.27
11056,23,2.86
11056,25,-1.5
11056,26,0.63
11056,27,8.2
11056,28,3.35
11056,29,1.31
11056,30,-5.44
11056,31,6.31
11056,32,9.08
11056,33,-3.79
11056,34,-7.62
11056,35,2.72
11056,36,6.55
11056,38,6.7
11056,39,7.04
11056,40,-3.64
11056,41,-3.01
11056,42,8.88
11056,43,-9.32
11056,45,7.82
11056,46,-3.25
11056,47,5.05
11056,48,2.43
11056,49,7.43
11056,50,8.83
11056,51,-0.97
11056,52,-1.12
11056,53,9.03
11056,54,6.12
11056,55,-9.76
11056,56,8.83
11056,59,-0.97
11056,60,-9.37
11056,61,9.22
11056,62,8.59
11056,63,6.26
11056,64,-9.32
11056,65,3.54
11056,66,8.54
11056,67,-9.42
11056,68,5.19
11056,69,9.17
11056,70,3.06
11056,85,7.33
11056,90,-1.17
11056,95,9.03
11057,1,-6.31
11057,2,3.45
11057,3,-1.36
11057,4,-1.89
11057,5,8.54
11057,6,-2.14
11057,7,-7.96
11057,8,7.62
11057,9,-1.55
11057,10,5.19
11057,11,7.57
11057,12,1.31
11057,13,7.67
11057,14,2.23
11057,15,0.68
11057,16,-1.6
11057,17,7.04
11057,18,-3.79
11057,19,5.19
11057,20,0.92
11057,21,8.74
11057,22,1.31
11057,23,-7.77
11057,24,0.44
11057,25,0
11057,26,-3.83
11057,27,4.9
11057,28,-1.8
11057,29,7.86
11057,30,-1.02
11057,31,7.38
11057,32,8.83
11057,33,-0.58
11057,34,0.68
11057,35,1.46
11057,36,2.52
11057,37,-8.06
11057,38,-3.5
11057,39,8.79
11057,40,0.63
11057,41,7.62
11057,42,5.1
11057,43,-2.28
11057,44,-8.64
11057,45,-7.14
11057,46,0.15
11057,47,-7.86
11057,48,5.78
11057,49,3.35
11057,50,8.3
11057,51,-1.8
11057,52,-4.27
11057,53,2.48
11057,54,8.16
11057,55,-0.34
11057,56,2.77
11057,57,-6.46
11057,58,-6.21
11057,59,-8.2
11057,60,-5.49
11057,61,8.59
11057,62,5.44
11057,63,-8.79
11057,64,-2.28
11057,65,-6.6
11057,66,8.88
11057,67,-4.61
11057,68,-1.7
11057,69,2.48
11057,70,2.18
11057,73,8.2
11057,78,8.4
11057,79,8.01
11057,80,3.74
11057,81,8.45
11057,82,-3.59
11057,83,8.69
11057,84,-9.56
11057,85,8.74
11057,86,-1.5
11057,87,8.3
11057,88,8.3
11057,89,8.79
11057,90,7.67
11057,91,0.83
11057,92,7.72
11057,93,8.25
11057,94,-0.05
11057,95,5.87
11057,96,0.19
11057,97,7.33
11057,98,0.97
11057,99,-1.8
11057,100,2.28
11058,3,-2.43
11058,5,-2.82
11058,6,-0.49
11058,7,7.48
11058,8,1.65
11058,9,3.88
11058,10,0.97
11058,11,-3.59
11058,12,4.47
11058,13,-9.71
11058,14,2.04
11058,15,0.1
11058,16,1.17
11058,17,-2.62
11058,18,1.94
11058,19,4.66
11058,20,6.7
11058,21,6.21
11058,22,2.91
11058,23,1.17
11058,25,2.91
11058,26,2.33
11058,27,6.31
11058,28,4.56
11058,29,9.13
11058,30,0.83
11058,31,5.92
11058,32,4.76
11058,34,3.88
11058,35,9.13
11058,36,3.01
11058,38,5.53
11058,39,-0.87
11058,40,-3.69
11058,41,3.88
11058,42,2.82
11058,45,3.5
11058,46,4.17
11058,47,6.21
11058,48,8.93
11058,49,6.12
11058,50,9.22
11058,51,2.96
11058,52,2.91
11058,53,6.7
11058,54,5.92
11058,55,4.37
11058,56,4.37
11058,59,1.36
11058,60,-3.59
11058,61,5.63
11058,62,8.93
11058,63,7.18
11058,65,9.13
11058,66,8.74
11058,67,3.01
11058,68,5.53
11058,69,2.52
11058,70,1.94
11058,73,4.17
11058,85,5.05
11058,92,4.66
11059,1,-9.85
11059,2,-9.13
11059,3,-9.76
11059,4,-9.85
11059,5,-9.85
11059,6,-9.51
11059,7,8.01
11059,8,1.65
11059,9,-9.71
11059,10,-4.85
11059,11,-8.74
11059,12,-9.27
11059,13,-0.78
11059,14,-8.06
11059,15,0
11059,16,-9.08
11059,17,-8.88
11059,18,-8.74
11059,19,-9.47
11059,20,-8.98
11059,21,-9.37
11059,22,-9.76
11059,23,-8.06
11059,24,-9.85
11059,25,-8.93
11059,26,-9.42
11059,27,-3.5
11059,28,-7.77
11059,29,-0.73
11059,30,-9.81
11059,31,-9.42
11059,32,-9.61
11059,33,-9.95
11059,34,-9.22
11059,35,-9.56
11059,36,-2.72
11059,37,-9.71
11059,38,-8.59
11059,39,-3.16
11059,40,-8.54
11059,41,-9.95
11059,42,-9.51
11059,43,-9.81
11059,44,-9.95
11059,45,-9.03
11059,46,-9.03
11059,47,-7.82
11059,48,-8.69
11059,49,-8.93
11059,50,1.36
11059,51,-9.9
11059,52,-8.54
11059,53,-6.07
11059,54,-8.83
11059,55,-8.88
11059,56,0.39
11059,57,-9.95
11059,58,-9.95
11059,59,-9.85
11059,60,-9.85
11059,61,-8.06
11059,62,-8.79
11059,63,-9.61
11059,64,-9.9
11059,65,-7.91
11059,66,-4.08
11059,67,-9.47
11059,68,-0.29
11059,69,-6.99
11059,70,-9.85
11060,5,-4.61
11060,7,-6.21
11060,8,3.2
11060,12,7.77
11060,13,1.8
11060,15,1.36
11060,16,4.61
11060,17,-2.28
11060,18,1.89
11060,19,-5.49
11060,20,5.15
11060,21,-6.41
11060,26,8.69
11060,27,4.27
11060,28,6.36
11060,29,9.08
11060,31,8.69
11060,32,5.24
11060,34,7.72
11060,35,5.34
11060,36,4.03
11060,38,5.15
11060,39,0.73
11060,42,7.72
11060,45,7.72
11060,46,7.72
11060,47,7.62
11060,48,8.11
11060,49,6.26
11060,50,4.27
11060,53,5.87
11060,54,7.62
11060,55,7.77
11060,56,6.21
11060,59,-4.47
11060,61,4.71
11060,62,3.98
11060,65,5.39
11060,66,6.31
11060,68,4.9
11060,69,6.31
11060,88,7.52
11060,89,7.82
11061,1,2.48
11061,2,-4.08
11061,3,2.33
11061,4,4.76
11061,5,-3.5
11061,6,7.09
11061,7,3.06
11061,8,4.51
11061,9,3.06
11061,10,6.36
11061,11,6.26
11061,12,5.39
11061,13,0.05
11061,14,7.23
11061,15,0.05
11061,16,-3.83
11061,17,2.18
11061,18,6.8
11061,19,-0.39
11061,20,-3.88
11061,21,4.47
11061,22,6.46
11061,23,0.92
11061,24,1.12
11061,25,1.84
11061,26,4.81
11061,27,-1.17
11061,28,3.88
11061,29,1.07
11061,30,0.29
11061,31,6.75
11061,32,3.06
11061,33,0.63
11061,34,7.72
11061,35,7.48
11061,36,8.25
11061,37,-2.14
11061,38,9.13
11061,39,0.24
11061,40,5.73
11061,41,2.09
11061,42,1.89
11061,43,-0.87
11061,44,0.39
11061,45,5.83
11061,46,7.43
11061,47,-5.97
11061,48,8.06
11061,49,5.58
11061,50,7.28
11061,51,-1.21
11061,52,0.78
11061,53,-3.64
11061,54,-7.82
11061,55,-2.86
11061,56,-0.49
11061,57,0.34
11061,58,-0.73
11061,59,0.73
11061,60,0.29
11061,61,2.86
11061,62,6.12
11061,63,-5.39
11061,64,1.75
11061,65,5.68
11061,66,2.57
11061,67,6.17
11061,68,0
11061,69,-2.77
11061,70,3.5
11061,71,1.5
11061,72,5.87
11061,73,4.61
11061,74,1.36
11061,75,5.83
11061,76,6.84
11061,77,-4.13
11061,78,-0.97
11061,79,5.15
11061,80,6.84
11061,81,6.41
11061,82,3.16
11061,83,5.1
11061,84,2.72
11061,85,7.04
11061,86,5.78
11061,87,4.81
11061,88,2.48
11061,89,5
11061,90,5.29
11061,91,5.87
11061,92,5.24
11061,93,5
11061,94,4.13
11061,95,6.6
11061,96,5.29
11061,97,-0.19
11061,98,1.26
11061,99,-5.58
11061,100,3.4
11062,1,4.81
11062,2,-8.2
11062,3,8.83
11062,4,5.44
11062,5,2.62
11062,6,7.86
11062,7,-6.84
11062,8,6.8
11062,9,6.21
11062,10,7.86
11062,11,8.06
11062,12,7.86
11062,13,-8.64
11062,14,8.06
11062,15,-7.96
11062,16,1.17
11062,17,1.26
11062,18,-2.52
11062,19,2.96
11062,20,2.96
11062,21,-9.37
11062,22,-8.54
11062,23,3.3
11062,24,3.25
11062,25,-9.9
11062,26,8.01
11062,27,7.48
11062,28,5.34
11062,29,1.8
11062,30,8.83
11062,31,3.4
11062,32,4.37
11062,33,5.49
11062,34,5.05
11062,35,6.17
11062,36,7.48
11062,37,-6.55
11062,38,-9.9
11062,39,5.34
11062,40,5.34
11062,41,4.27
11062,42,5.34
11062,43,6.26
11062,44,-7.91
11062,45,8.4
11062,46,-9.56
11062,47,8.59
11062,48,7.52
11062,49,-2.48
11062,50,0.53
11062,51,5.34
11062,52,6.12
11062,53,1.89
11062,54,8.06
11062,55,8.06
11062,56,5.39
11062,57,7.14
11062,58,5.49
11062,59,1.75
11062,60,5.34
11062,61,8.88
11062,62,-4.13
11062,63,8.01
11062,64,4.42
11062,65,8.2
11062,66,7.52
11062,67,5.78
11062,68,5.29
11062,69,-2.52
11062,70,5.34
11062,71,6.5
11062,72,6.55
11062,73,6.46
11062,74,7.33
11062,75,6.94
11062,76,6.21
11062,77,5.78
11062,78,6.02
11062,79,7.57
11062,80,6.8
11062,81,7.91
11062,82,7.38
11062,83,8.45
11062,84,6.8
11062,85,5.68
11062,86,4.66
11062,87,5.05
11062,88,5.15
11062,89,5.73
11062,90,5.34
11062,91,4.76
11062,92,4.03
11062,93,7.48
11062,94,6.6
11062,95,4.17
11062,96,4.61
11062,97,6.6
11062,98,6.65
11062,99,6.8
11062,100,7.62
11063,1,-2.96
11063,2,-0.63
11063,3,-4.47
11063,5,-0.15
11063,6,0.05
11063,7,-3.45
11063,8,-7.91
11063,10,-0.58
11063,11,-1.46
11063,12,-3.11
11063,13,-8.83
11063,14,-1.31
11063,15,-8.69
11063,16,-8.69
11063,17,-7.62
11063,18,-5.73
11063,19,-4.81
11063,20,0.19
11063,21,1.6
11063,22,-5.05
11063,23,-0.49
11063,24,-9.66
11063,25,-5.19
11063,26,0.34
11063,27,-0.87
11063,28,0.63
11063,29,-1.46
11063,30,-7.72
11063,31,-0.87
11063,32,-1.02
11063,34,-6.26
11063,35,-0.44
11063,36,1.21
11063,38,-0.73
11063,39,-5.49
11063,40,0.87
11063,41,-9.71
11063,42,0.39
11063,43,-8.01
11063,45,0.24
11063,46,-0.58
11063,47,0.29
11063,48,2.23
11063,49,1.89
11063,50,-0.29
11063,51,-7.86
11063,52,-2.33
11063,53,-1.17
11063,54,0.68
11063,55,-2.82
11063,56,-0.34
11063,61,1.65
11063,62,-1.5
11063,63,5.24
11063,64,-7.43
11063,65,-0.1
11063,66,5.29
11063,67,-7.52
11063,68,1.36
11063,69,-1.12
11063,70,-4.51
11063,82,3.16
11063,84,-0.53
11063,94,-6.17
11063,95,1.65
11064,5,-6.6
11064,7,-1.02
11064,8,0.24
11064,11,1.07
11064,12,1.07
11064,13,-5.73
11064,14,0.63
11064,15,-4.27
11064,16,1.17
11064,17,2.62
11064,18,-5.44
11064,19,-1.21
11064,20,-1.21
11064,21,1.36
11064,26,0.39
11064,27,0.87
11064,28,1.12
11064,29,0.87
11064,31,1.36
11064,32,0.73
11064,35,2.43
11064,36,0.44
11064,38,0.63
11064,39,1.07
11064,41,-2.48
11064,42,0.83
11064,45,1.07
11064,46,1.36
11064,47,0.39
11064,48,0.83
11064,49,0.97
11064,50,0.87
11064,53,2.18
11064,54,0.97
11064,55,1.07
11064,56,0.39
11064,61,1.02
11064,62,1.36
11064,64,1.17
11064,65,1.07
11064,66,0.1
11064,68,1.36
11064,69,0.49
11064,70,1.07
11064,96,1.17
11065,5,7.91
11065,7,6.6
11065,8,7.82
11065,13,-9.27
11065,15,-8.79
11065,16,4.42
11065,17,6.07
11065,18,-2.82
